Gene_ID	start	end	strand
MPAO1_22530	4740909	4741574	-
MPAO1_22535	4741646	4742632	-
MPAO1_22540	4742642	4743067	-
MPAO1_22545	4743067	4744011	-
MPAO1_22550	4744016	4744495	-
MPAO1_22555	4744524	4745186	-
MPAO1_22560	4745221	4746927	-
MPAO1_22565	4746995	4747741	-
MPAO1_22570	4747750	4748169	-
MPAO1_22575	4748180	4750027	-
MPAO1_22580	4750051	4751685	-
MPAO1_22585	4751849	4752451	-
MPAO1_22590	4752843	4765385	-
MPAO1_22595	4765568	4766680	-
MPAO1_22600	4766766	4767872	-
MPAO1_22605	4768386	4769600	-
MPAO1_22610	4769600	4771009	-
MPAO1_22615	4771006	4773417	-
MPAO1_22620	4773414	4774007	-
MPAO1_22625	4773994	4775140	-
MPAO1_22630	4775202	4776167	-
MPAO1_22630	4775202	4776167	-
MPAO1_22635	4776175	4776624	-
MPAO1_22640	4776858	4777232	+
MPAO1_22645	4777235	4777666	-
MPAO1_22645	4777235	4777666	-
MPAO1_22650	4777813	4778262	+
MPAO1_22655	4778246	4778887	+
MPAO1_22660	4778897	4779856	-
MPAO1_22665	4779926	4780471	-
MPAO1_22670	4780468	4781184	-
MPAO1_22675	4781350	4781670	+
MPAO1_22680	4781788	4782384	-
MPAO1_22685	4782636	4783241	+
MPAO1_22690	4783249	4784664	+
MPAO1_22695	4784640	4787735	+
MPAO1_22700	4788090	4788205	-
MPAO1_22705	4788336	4791247	-
MPAO1_22710	4791467	4791542	-
MPAO1_22715	4791571	4791647	-
MPAO1_22720	4791711	4793247	-
MPAO1_22725	4793832	4793966	-
MPAO1_22730	4793919	4795148	+
MPAO1_22735	4795157	4798792	+
MPAO1_22740	4798814	4800979	-
MPAO1_22745	4800976	4804713	-
MPAO1_22750	4804710	4808225	-
MPAO1_22755	4808266	4808949	-
MPAO1_22760	4809062	4809952	-
MPAO1_22765	4810053	4810856	+
MPAO1_22770	4810911	4812116	+
MPAO1_22775	4812113	4813729	-
MPAO1_22780	4813728	4814414	+
MPAO1_22785	4814558	4816027	+
MPAO1_22790	4816095	4818863	-
MPAO1_22795	4818873	4819379	-
MPAO1_22800	4819443	4819925	+
MPAO1_22805	4820047	4820874	+
MPAO1_22810	4820900	4822570	-
MPAO1_22810	4820900	4822570	-
MPAO1_22815	4822595	4822879	-
MPAO1_22820	4822902	4823639	-
MPAO1_22820	4822902	4823639	-
MPAO1_22825	4823636	4824547	-
MPAO1_22825	4823636	4824547	-
MPAO1_22830	4824557	4825441	-
MPAO1_22830	4824557	4825441	-
MPAO1_22835	4825438	4826703	-
MPAO1_22835	4825438	4826703	-
MPAO1_22840	4826700	4827884	-
MPAO1_22840	4826700	4827884	-
MPAO1_22845	4827894	4829144	-
MPAO1_22850	4829158	4830069	-
MPAO1_22850	4829158	4830069	-
MPAO1_22855	4830479	4830697	+
MPAO1_22860	4830887	4832785	+
MPAO1_22865	4832889	4834379	-
MPAO1_22870	4834779	4836668	+
MPAO1_22875	4836905	4838794	+
MPAO1_22880	4838899	4839117	-
MPAO1_22885	4839112	4840227	+
MPAO1_22890	4840220	4840981	+
MPAO1_22895	4840978	4841979	+
MPAO1_22900	4841954	4842166	-
MPAO1_22905	4842216	4843067	-
MPAO1_22910	4843327	4843701	+
MPAO1_22915	4843786	4845228	-
MPAO1_22920	4845453	4846190	+
MPAO1_22925	4846228	4847025	+
MPAO1_22930	4847022	4848002	+
MPAO1_22935	4847989	4849560	+
MPAO1_22940	4849557	4850828	+
MPAO1_22945	4850825	4851832	+
MPAO1_22950	4851829	4853160	+
MPAO1_22955	4853165	4853524	-
MPAO1_22960	4853585	4854007	-
MPAO1_22965	4854110	4854493	-
MPAO1_22970	4854587	4855393	+
MPAO1_22975	4855478	4856392	+
MPAO1_22980	4856475	4857926	+
MPAO1_22985	4858005	4858778	-
MPAO1_22990	4858844	4859770	-
MPAO1_22995	4859763	4860890	-
MPAO1_23000	4861168	4862691	+
MPAO1_23005	4862788	4864095	-
MPAO1_23010	4864180	4864488	-
MPAO1_23015	4864509	4865093	-
MPAO1_23020	4865197	4865808	-
MPAO1_23025	4865902	4867182	-
MPAO1_23030	4867282	4868361	-
MPAO1_23035	4868436	4869008	-
MPAO1_23040	4869073	4869843	-
MPAO1_23045	4869943	4871427	-
MPAO1_23050	4871428	4872747	-
MPAO1_23055	4872785	4874005	-
MPAO1_23060	4874170	4874760	-
MPAO1_23065	4874821	4875156	-
MPAO1_23070	4875153	4876307	-
MPAO1_23075	4876336	4877121	-
MPAO1_23080	4877206	4878102	-
MPAO1_23085	4878305	4879060	+
MPAO1_23090	4879060	4879836	+
MPAO1_23095	4879833	4880693	-
MPAO1_23100	4880843	4881415	-
MPAO1_23105	4881568	4881870	+
MPAO1_23110	4881919	4883085	+
MPAO1_23115	4883122	4884174	+
MPAO1_23120	4884234	4884476	-
MPAO1_23125	4884476	4886776	-
MPAO1_23130	4886794	4887021	-
MPAO1_23135	4887237	4888073	-
MPAO1_23140	4888364	4888627	+
MPAO1_23145	4888628	4889617	-
MPAO1_23150	4889802	4890860	+
MPAO1_23155	4890861	4891763	-
MPAO1_23160	4891861	4892262	+
MPAO1_23165	4892264	4892866	+
MPAO1_23170	4893213	4893794	+
MPAO1_23175	4893975	4896038	+
MPAO1_23180	4896039	4896941	-
MPAO1_23185	4896943	4897515	-
MPAO1_23190	4897709	4899049	+
MPAO1_23195	4899212	4900633	+
MPAO1_23200	4900643	4901707	+
MPAO1_23205	4901718	4902812	+
MPAO1_23210	4902982	4904112	+
MPAO1_23215	4904163	4907219	+
MPAO1_23220	4907357	4908553	+
MPAO1_23225	4908678	4908920	-
MPAO1_23230	4908917	4909621	-
MPAO1_23235	4909624	4910307	-
MPAO1_23240	4910387	4911667	-
MPAO1_23245	4911657	4912340	-
MPAO1_23250	4912557	4913351	+
MPAO1_23255	4913294	4913623	-
MPAO1_23260	4913643	4914026	-
MPAO1_23265	4914255	4914941	+
MPAO1_23270	4914997	4916640	-
MPAO1_23275	4916691	4916984	-
MPAO1_23280	4917179	4917646	-
MPAO1_23285	4917715	4918449	-
MPAO1_23290	4918558	4919316	+
MPAO1_23295	4919375	4920382	-
MPAO1_23300	4920497	4921498	-
MPAO1_23305	4921497	4921880	+
MPAO1_23310	4921923	4923707	+
MPAO1_23315	4923763	4924599	-
MPAO1_23320	4924832	4925311	-
MPAO1_23325	4925415	4926515	+
MPAO1_23330	4926552	4927463	+
MPAO1_23335	4927514	4929610	+
MPAO1_23340	4929615	4930193	+
MPAO1_23345	4930264	4931211	-
MPAO1_23350	4931262	4931897	-
MPAO1_23355	4932018	4933235	-
MPAO1_23360	4933382	4936132	-
MPAO1_23365	4936160	4936294	+
MPAO1_23370	4936266	4937189	-
MPAO1_23375	4937270	4937731	+
MPAO1_23380	4937792	4938703	-
MPAO1_23385	4938816	4940000	-
MPAO1_23390	4940051	4941304	-
MPAO1_23395	4941326	4942189	-
MPAO1_23400	4942193	4943152	-
MPAO1_23405	4943149	4944591	-
MPAO1_23410	4944584	4945657	-
MPAO1_23415	4945647	4946846	-
MPAO1_23420	4946846	4948192	-
MPAO1_23425	4948206	4949288	-
MPAO1_23430	4949288	4950664	-
MPAO1_23435	4950657	4952120	-
MPAO1_23440	4952120	4953859	-
MPAO1_23445	4953856	4954149	-
MPAO1_23450	4954146	4955087	-
MPAO1_23455	4955090	4955545	-
MPAO1_23460	4955860	4956209	-
MPAO1_23465	4956250	4957098	-
MPAO1_23470	4957225	4959039	+
MPAO1_23475	4959036	4959413	+
MPAO1_23480	4959442	4960035	+
MPAO1_23485	4960032	4960610	+
MPAO1_23490	4960667	4961074	-
MPAO1_23495	4961086	4961703	-
MPAO1_23500	4961789	4962571	-
MPAO1_23505	4962571	4963782	-
MPAO1_23510	4963782	4964375	-
MPAO1_23515	4964625	4965017	-
MPAO1_23520	4965032	4965460	-
MPAO1_23525	4965706	4966743	+
MPAO1_23530	4966829	4967965	-
MPAO1_23535	4968228	4969127	+
MPAO1_23540	4969286	4970248	+
MPAO1_23545	4970313	4971407	-
MPAO1_23550	4971502	4972848	-
MPAO1_23555	4972916	4973545	-
MPAO1_23560	4973690	4974136	+
MPAO1_23565	4974210	4976111	-
MPAO1_23570	4976123	4977040	-
MPAO1_23575	4977385	4978488	+
MPAO1_23580	4978475	4979233	-
MPAO1_23585	4979350	4980519	+
MPAO1_23590	4980562	4981617	-
MPAO1_23595	4981620	4982942	-
MPAO1_23600	4983068	4983703	-
MPAO1_23605	4983721	4984986	-
MPAO1_23610	4985007	4985246	-
MPAO1_23615	4985363	4985671	-
MPAO1_23620	4985668	4986315	-
MPAO1_23625	4986327	4986800	-
MPAO1_23630	4986801	4987598	-
MPAO1_23635	4987598	4988407	-
MPAO1_23640	4988827	4989801	+
MPAO1_23645	4989801	4990340	+
MPAO1_23650	4990349	4990921	+
MPAO1_23655	4990908	4991435	+
MPAO1_23660	4991435	4992160	+
MPAO1_23665	4992386	4993879	+
MPAO1_23670	4993957	4994265	+
MPAO1_23675	4994279	4994743	+
MPAO1_23680	4994745	4995605	+
MPAO1_23685	4995635	4995907	+
MPAO1_23690	4996004	4996936	-
MPAO1_23695	4996955	4997566	-
MPAO1_23700	4997579	4998028	-
MPAO1_23705	4998056	4999432	-
MPAO1_23710	4999425	4999820	-
MPAO1_23715	4999968	5001317	-
MPAO1_23720	5001338	5001940	+
MPAO1_23725	5001971	5003413	-
MPAO1_23730	5003416	5004264	-
MPAO1_23735	5004314	5008144	-
MPAO1_23740	5008159	5009616	-
MPAO1_23745	5009650	5010255	-
MPAO1_23750	5010344	5010838	-
MPAO1_23755	5010838	5011878	-
MPAO1_23760	5011910	5012947	-
MPAO1_23765	5013187	5013477	+
MPAO1_23770	5013490	5014944	+
MPAO1_23775	5015018	5016496	+
MPAO1_23780	5016556	5016933	+
MPAO1_23785	5016965	5017351	+
MPAO1_23790	5017476	5018267	-
MPAO1_23795	5018272	5019921	-
MPAO1_23800	5019918	5024468	-
MPAO1_23805	5024495	5025133	-
MPAO1_23810	5025130	5026899	-
MPAO1_23815	5026938	5027747	-
MPAO1_23820	5027910	5028470	-
MPAO1_23825	5028496	5029764	-
MPAO1_23830	5030041	5030751	+
MPAO1_23835	5031004	5032617	+
MPAO1_23840	5032711	5034309	+
MPAO1_23845	5034377	5035594	-
MPAO1_23850	5035762	5036325	+
MPAO1_23855	5036591	5038192	+
MPAO1_23860	5038168	5038402	-
MPAO1_23865	5038418	5039872	+
MPAO1_23870	5039922	5041517	+
MPAO1_23875	5041585	5042595	+
MPAO1_23880	5042607	5043518	+
MPAO1_23885	5043571	5044545	+
MPAO1_23890	5044545	5045516	+
MPAO1_23895	5045549	5046181	-
MPAO1_23900	5046323	5046796	+
MPAO1_23905	5046801	5047730	-
MPAO1_23910	5047727	5048404	-
MPAO1_23915	5048401	5049156	-
MPAO1_23920	5049286	5050185	+
MPAO1_23925	5050365	5052917	-
MPAO1_23930	5053133	5055394	-
MPAO1_23935	5055612	5056292	+
MPAO1_23940	5056295	5057110	+
MPAO1_23945	5057233	5059035	+
MPAO1_23950	5059091	5059516	-
MPAO1_23955	5059632	5060795	-
MPAO1_23960	5061247	5063268	-
MPAO1_23965	5063458	5064294	-
MPAO1_23970	5064291	5064857	-
MPAO1_23975	5065008	5067263	-
MPAO1_23980	5067549	5068397	+
MPAO1_23985	5068450	5068525	-
MPAO1_23990	5068599	5069048	-
MPAO1_23995	5069280	5070980	+
MPAO1_24000	5070984	5072204	+
MPAO1_24000	5070984	5072204	+
MPAO1_24005	5072208	5073080	+
MPAO1_24010	5073077	5073688	+
MPAO1_24015	5073685	5073885	+
MPAO1_24020	5073922	5074131	-
MPAO1_24025	5074237	5074926	-
MPAO1_24030	5074923	5075393	-
MPAO1_24035	5075390	5075815	-
MPAO1_24040	5075948	5076577	+
MPAO1_24045	5076574	5077023	+
MPAO1_24050	5077049	5077219	+
MPAO1_24055	5077283	5078590	+
MPAO1_24060	5078630	5079721	-
MPAO1_24065	5080270	5081907	+
MPAO1_24070	5081956	5086209	+
MPAO1_24075	5086439	5086514	-
MPAO1_24080	5086525	5086601	-
MPAO1_24085	5086611	5086686	-
MPAO1_24090	5086921	5089485	-
MPAO1_24095	5089641	5090369	-
MPAO1_24100	5090366	5091328	-
MPAO1_24105	5091474	5092499	+
MPAO1_24110	5092656	5092901	+
MPAO1_24115	5092891	5094483	+
MPAO1_24120	5094498	5095835	+
MPAO1_24125	5095881	5096975	-
MPAO1_24130	5097110	5097619	+
MPAO1_24135	5097725	5098231	+
MPAO1_24135	5097725	5098231	+
MPAO1_24140	5098222	5098779	+
MPAO1_24145	5098776	5099600	+
MPAO1_24150	5099597	5100184	+
MPAO1_24155	5100196	5103681	+
MPAO1_24155	5100196	5103681	+
MPAO1_24160	5103683	5104030	+
MPAO1_24160	5103683	5104030	+
MPAO1_24165	5104027	5104452	+
MPAO1_24170	5104499	5105443	-
MPAO1_24175	5105529	5105969	-
MPAO1_24180	5105962	5106471	-
MPAO1_24185	5106464	5109295	-
MPAO1_24190	5109319	5110257	-
MPAO1_24195	5110354	5111892	-
MPAO1_24200	5112176	5112451	+
MPAO1_24205	5112518	5112982	-
MPAO1_24210	5112994	5114112	-
MPAO1_24215	5114183	5115403	-
MPAO1_24220	5115545	5115802	-
MPAO1_24225	5115826	5116137	-
MPAO1_24230	5116378	5117346	+
MPAO1_24235	5117484	5117708	+
MPAO1_24240	5118051	5120078	+
MPAO1_24245	5120148	5120765	-
MPAO1_24250	5120850	5121155	-
MPAO1_24255	5121412	5121900	-
MPAO1_24260	5122074	5122415	-
MPAO1_24265	5122566	5125019	-
MPAO1_24270	5125118	5125444	-
MPAO1_24275	5125679	5126167	+
MPAO1_24280	5126226	5128082	+
MPAO1_24285	5128076	5128630	-
MPAO1_24290	5128686	5130281	-
MPAO1_24295	5130596	5130669	+
MPAO1_24300	5130941	5132086	+
MPAO1_24305	5132142	5133356	+
MPAO1_24310	5133393	5134205	+
MPAO1_24315	5134202	5135227	+
MPAO1_24320	5135329	5135706	+
MPAO1_24325	5135830	5136870	+
MPAO1_24330	5136930	5138267	-
MPAO1_24335	5138563	5139954	-
MPAO1_24340	5140214	5140702	-
MPAO1_24345	5141299	5142576	-
MPAO1_24350	5142566	5144047	-
MPAO1_24355	5144040	5145233	-
MPAO1_24360	5145230	5145916	-
MPAO1_24365	5146420	5148084	-
MPAO1_24370	5148129	5148380	+
MPAO1_24375	5148577	5149095	+
MPAO1_24380	5149146	5150585	-
MPAO1_24385	5150591	5153722	-
MPAO1_24390	5153750	5154913	-
MPAO1_24395	5155074	5155637	+
MPAO1_24400	5155881	5160128	+
MPAO1_24405	5160251	5161504	+
MPAO1_24410	5161582	5161962	-
MPAO1_24415	5161985	5162989	-
MPAO1_24420	5163049	5163252	-
MPAO1_24425	5163301	5165367	-
MPAO1_24430	5165704	5166210	-
MPAO1_24435	5166413	5166790	+
MPAO1_24440	5166797	5168158	-
MPAO1_24445	5168268	5168702	+
MPAO1_24450	5168764	5169018	-
MPAO1_24455	5169093	5169644	-
MPAO1_24460	5169698	5171239	-
MPAO1_24465	5171236	5171522	-
MPAO1_24470	5171766	5172179	+
MPAO1_24475	5172284	5173060	-
MPAO1_24480	5173167	5174165	-
MPAO1_24485	5174493	5175617	+
MPAO1_24490	5175618	5176193	-
MPAO1_24495	5176193	5177164	-
MPAO1_24500	5177168	5178415	-
MPAO1_24505	5178418	5178957	-
MPAO1_24510	5178950	5181781	-
MPAO1_24515	5181897	5182124	-
MPAO1_24520	5182092	5183303	+
MPAO1_24525	5183463	5183852	-
MPAO1_24530	5184155	5185861	-
MPAO1_24535	5185924	5192388	-
MPAO1_24540	5192709	5193680	+
MPAO1_24545	5193790	5194788	+
MPAO1_24550	5194883	5196346	+
MPAO1_24555	5196699	5197277	+
MPAO1_24560	5197394	5197837	+
MPAO1_24565	5197847	5198872	-
MPAO1_24570	5199016	5199837	-
MPAO1_24575	5200000	5202138	+
MPAO1_24580	5202141	5202755	-
MPAO1_24585	5203181	5203885	+
MPAO1_24590	5203898	5204161	-
MPAO1_24595	5204161	5204343	-
MPAO1_24600	5204441	5205601	+
MPAO1_24605	5205722	5206000	-
MPAO1_24610	5206233	5206520	-
MPAO1_24615	5206548	5207135	-
MPAO1_24620	5207977	5209500	+
MPAO1_24625	5209550	5209963	-
MPAO1_24630	5210219	5210509	-
MPAO1_24635	5210592	5211077	-
MPAO1_24640	5211145	5211618	-
MPAO1_24645	5211620	5212177	-
MPAO1_24650	5212346	5212984	+
MPAO1_24655	5212987	5214270	+
MPAO1_24660	5214604	5215152	+
MPAO1_24665	5215183	5215716	+
MPAO1_24670	5215716	5216258	+
MPAO1_24675	5216277	5217065	+
MPAO1_24680	5217082	5219454	+
MPAO1_24680	5217082	5219454	+
MPAO1_24685	5219451	5220398	+
MPAO1_24690	5220400	5221773	-
MPAO1_24695	5222053	5223075	-
MPAO1_24700	5223072	5223989	-
MPAO1_24705	5224403	5225386	+
MPAO1_24710	5225539	5226495	+
MPAO1_24715	5226505	5227404	+
MPAO1_24720	5227401	5228846	+
MPAO1_24725	5228972	5229493	-
MPAO1_24730	5229627	5230424	-
MPAO1_24735	5230414	5231172	-
MPAO1_24740	5231166	5231996	-
MPAO1_24745	5231998	5233080	-
MPAO1_24750	5233098	5234366	-
MPAO1_24755	5234510	5236282	+
MPAO1_24760	5236287	5236904	+
MPAO1_24765	5236906	5237754	+
MPAO1_24770	5237791	5237865	+
MPAO1_24775	5237921	5238862	+
MPAO1_24780	5238979	5239593	+
MPAO1_24785	5239635	5240219	+
MPAO1_24790	5240260	5241360	+
MPAO1_24795	5241540	5241616	+
MPAO1_24800	5241813	5242814	-
MPAO1_24805	5242811	5244103	-
MPAO1_24810	5244333	5245607	-
MPAO1_24815	5245611	5245967	-
MPAO1_24820	5245972	5247231	-
MPAO1_24825	5247367	5247615	-
MPAO1_24830	5247628	5247879	-
MPAO1_24835	5247892	5247984	-
MPAO1_24840	5248001	5248435	-
MPAO1_24845	5248602	5248946	-
MPAO1_24850	5248950	5249240	-
MPAO1_24855	5249244	5249459	-
MPAO1_24860	5249452	5249724	-
MPAO1_24865	5249850	5250119	+
MPAO1_24870	5250260	5251351	+
MPAO1_24875	5251354	5252403	+
MPAO1_24880	5252400	5253473	+
MPAO1_24885	5253837	5254142	-
MPAO1_24890	5254154	5254432	-
MPAO1_24895	5254485	5254613	-
MPAO1_24900	5254761	5256989	+
MPAO1_24905	5257059	5257706	-
MPAO1_24910	5257768	5259006	-
MPAO1_24915	5259205	5259657	-
MPAO1_24920	5259654	5260355	-
MPAO1_24925	5260615	5261151	-
MPAO1_24930	5261182	5262201	-
MPAO1_24935	5262203	5263249	-
MPAO1_24940	5263454	5264056	-
MPAO1_24945	5264341	5265276	+
MPAO1_24950	5265315	5268161	+
MPAO1_24955	5268273	5269280	+
MPAO1_24960	5269301	5270839	+
MPAO1_24965	5270920	5273226	-
MPAO1_24970	5273219	5273839	-
MPAO1_24975	5273826	5274533	-
MPAO1_24980	5274680	5274795	-
MPAO1_24985	5274926	5277837	-
MPAO1_24990	5278057	5278132	-
MPAO1_24995	5278161	5278237	-
MPAO1_25000	5278301	5279837	-
MPAO1_25005	5280380	5280988	-
MPAO1_25010	5280988	5282001	-
MPAO1_25015	5282062	5282877	-
MPAO1_25020	5283032	5284048	-
MPAO1_25025	5284091	5284582	-
MPAO1_25030	5284585	5286309	-
MPAO1_25035	5286860	5287312	+
MPAO1_25040	5287420	5287749	-
MPAO1_25045	5287749	5288528	-
MPAO1_25050	5288545	5290869	-
MPAO1_25055	5291082	5292644	+
MPAO1_25060	5292736	5293083	+
MPAO1_25065	5293309	5293581	+
MPAO1_25070	5293686	5294483	+
MPAO1_25075	5294947	5295834	-
MPAO1_25080	5295845	5296612	-
MPAO1_25085	5296612	5297595	-
MPAO1_25090	5297646	5298539	-
MPAO1_25095	5298549	5299613	-
MPAO1_25100	5299794	5302088	+
MPAO1_25105	5302191	5302538	+
MPAO1_25110	5302619	5303131	+
MPAO1_25115	5303135	5303584	-
MPAO1_25120	5303834	5304283	+
MPAO1_25125	5304342	5305577	-
MPAO1_25130	5305747	5306601	+
MPAO1_25135	5306669	5307562	+
MPAO1_25140	5307584	5308060	-
MPAO1_25145	5308474	5309769	+
MPAO1_25150	5309766	5310857	+
MPAO1_25155	5310891	5311598	-
MPAO1_25160	5311598	5312770	-
MPAO1_25165	5312963	5313409	+
MPAO1_25170	5313477	5314358	+
MPAO1_25175	5314428	5314604	+
MPAO1_25180	5314588	5317539	+
MPAO1_25185	5317566	5319002	+
MPAO1_25190	5319903	5321306	+
MPAO1_25195	5321303	5321791	+
MPAO1_25200	5322041	5322841	+
MPAO1_25205	5322838	5323689	+
MPAO1_25210	5323783	5324163	+
MPAO1_25215	5324253	5325917	+
MPAO1_25220	5326111	5328048	+
MPAO1_25225	5328146	5329027	+
MPAO1_25230	5329152	5332418	+
MPAO1_25235	5332423	5332716	+
MPAO1_25240	5332713	5333027	+
MPAO1_25245	5333087	5333284	-
MPAO1_25250	5333334	5333678	-
MPAO1_25255	5333951	5336056	-
MPAO1_25260	5336099	5336233	+
MPAO1_25265	5336230	5336499	-
MPAO1_25270	5336595	5337509	-
MPAO1_25275	5337512	5337901	-
MPAO1_25280	5338004	5340526	-
MPAO1_25285	5340554	5342035	-
MPAO1_25290	5342080	5342538	-
MPAO1_25295	5342665	5342741	-
MPAO1_25300	5342832	5342917	-
MPAO1_25305	5342931	5343320	-
MPAO1_25310	5343323	5344078	-
MPAO1_25315	5344144	5345481	-
MPAO1_25320	5345498	5346349	-
MPAO1_25325	5346359	5348278	-
MPAO1_25330	5348477	5349100	-
MPAO1_25335	5349195	5349509	+
MPAO1_25340	5349550	5349957	-
MPAO1_25345	5349968	5350444	-
MPAO1_25350	5350441	5353662	-
MPAO1_25355	5353682	5354332	-
MPAO1_25360	5354344	5355480	-
MPAO1_25365	5355663	5356469	-
MPAO1_25370	5356526	5357659	-
MPAO1_25375	5357775	5359688	-
MPAO1_25380	5359778	5360338	-
MPAO1_25385	5360404	5360517	-
MPAO1_25390	5360506	5362182	+
MPAO1_25395	5362252	5362656	-
MPAO1_25400	5362754	5363284	+
MPAO1_25405	5363352	5363657	-
MPAO1_25410	5363650	5364084	-
MPAO1_25415	5364360	5364839	+
MPAO1_25420	5364862	5365635	-
MPAO1_25425	5365964	5367652	+
MPAO1_25430	5367807	5368952	+
MPAO1_25435	5369019	5371835	+
MPAO1_25440	5372163	5372645	+
MPAO1_25445	5372723	5373772	+
MPAO1_25450	5373775	5374635	+
MPAO1_25455	5374648	5375313	+
MPAO1_25460	5375337	5376770	+
MPAO1_25465	5376834	5377232	+
MPAO1_25470	5377201	5377767	-
MPAO1_25475	5377764	5378657	-
MPAO1_25480	5378747	5379640	-
MPAO1_25485	5379764	5380945	-
MPAO1_25490	5381053	5381298	-
MPAO1_25495	5381332	5382222	-
MPAO1_25500	5382377	5382844	+
MPAO1_25505	5383168	5384445	-
MPAO1_25510	5384700	5386055	+
MPAO1_25515	5386167	5387168	-
MPAO1_25520	5387429	5388286	+
MPAO1_25525	5388368	5388673	+
MPAO1_25530	5388670	5389419	+
MPAO1_25535	5389485	5390105	+
MPAO1_25540	5390090	5391025	-
MPAO1_25545	5391157	5391720	+
MPAO1_25550	5391722	5392204	+
MPAO1_25555	5392194	5392571	+
MPAO1_25560	5392568	5393035	+
MPAO1_25565	5393373	5394389	-
MPAO1_25570	5394524	5395252	+
MPAO1_25575	5395275	5395853	-
MPAO1_25580	5395850	5396650	-
MPAO1_25585	5396946	5397314	-
MPAO1_25590	5397577	5398299	+
MPAO1_25595	5398340	5398435	-
MPAO1_25600	5398567	5399184	-
MPAO1_25605	5399279	5400676	-
MPAO1_25610	5400725	5402131	-
MPAO1_25615	5402413	5403096	+
MPAO1_25620	5403100	5405025	-
MPAO1_25625	5405022	5406428	-
MPAO1_25630	5406507	5407436	-
MPAO1_25635	5407569	5408195	-
MPAO1_25640	5408267	5409196	-
MPAO1_25645	5409205	5411646	-
MPAO1_25650	5411695	5412285	-
MPAO1_25655	5412593	5413522	-
MPAO1_25660	5413882	5415927	+
MPAO1_25665	5416136	5416585	+
MPAO1_25670	5416742	5417977	+
MPAO1_25675	5417953	5418447	+
MPAO1_25680	5418450	5419886	-
MPAO1_25685	5419883	5420857	-
MPAO1_25690	5420854	5421216	-
MPAO1_25695	5421453	5422814	+
MPAO1_25700	5422790	5423158	-
MPAO1_25705	5423146	5424813	-
MPAO1_25710	5424856	5425065	-
MPAO1_25715	5425116	5425892	-
MPAO1_25720	5425990	5428701	-
MPAO1_25725	5428928	5429146	-
MPAO1_25730	5429476	5430315	-
MPAO1_25735	5430440	5430895	+
MPAO1_25740	5430900	5432303	-
MPAO1_25745	5432476	5433015	+
MPAO1_25750	5433083	5433643	+
MPAO1_25755	5433648	5434445	-
MPAO1_25760	5434676	5435293	+
MPAO1_25765	5435338	5436192	-
MPAO1_25770	5436174	5437475	-
MPAO1_25775	5437472	5438263	-
MPAO1_25780	5438293	5440419	-
MPAO1_25785	5440561	5441715	+
MPAO1_25790	5441958	5443868	-
MPAO1_25795	5444118	5444489	-
MPAO1_25800	5444693	5445229	-
MPAO1_25805	5445233	5446303	-
MPAO1_25810	5446242	5446601	-
MPAO1_25815	5446656	5448284	+
MPAO1_25820	5448362	5450335	+
MPAO1_25825	5450495	5452270	+
MPAO1_25830	5452414	5452857	+
MPAO1_25835	5452881	5453351	+
MPAO1_25840	5453369	5454718	+
MPAO1_25845	5454829	5455695	+
MPAO1_25850	5455776	5456660	+
MPAO1_25855	5456756	5458021	+
MPAO1_25860	5458225	5459223	+
MPAO1_25865	5459220	5459543	+
MPAO1_25870	5459623	5461230	+
MPAO1_25875	5461334	5462623	+
MPAO1_25880	5462727	5465555	+
MPAO1_25885	5466011	5466604	+
MPAO1_25890	5467029	5468294	+
MPAO1_25895	5468441	5470030	+
MPAO1_25900	5470027	5471106	+
MPAO1_25905	5471103	5471960	+
MPAO1_25910	5472097	5472795	+
MPAO1_25915	5472879	5473331	+
MPAO1_25920	5473340	5474182	+
MPAO1_25925	5474184	5474486	+
MPAO1_25930	5474495	5475013	+
MPAO1_25935	5475030	5475335	+
MPAO1_25940	5475398	5477098	+
MPAO1_25945	5477367	5478584	+
MPAO1_25950	5478594	5478860	-
MPAO1_25955	5478986	5479600	+
MPAO1_25960	5479692	5480555	-
MPAO1_25965	5480763	5482028	+
MPAO1_25970	5482203	5482619	-
MPAO1_25975	5482774	5483313	+
MPAO1_25980	5483402	5483746	+
MPAO1_25985	5483790	5484197	-
MPAO1_25990	5484344	5485156	+
MPAO1_25995	5485158	5487227	-
MPAO1_26000	5487523	5488056	+
MPAO1_26005	5488332	5488673	+
MPAO1_26010	5488787	5489554	-
MPAO1_26015	5489551	5490165	-
MPAO1_26020	5490219	5490842	-
MPAO1_26025	5490980	5491669	+
MPAO1_26030	5491648	5493039	+
MPAO1_26035	5493030	5494346	-
MPAO1_26040	5494566	5495678	-
MPAO1_26045	5495675	5496775	-
MPAO1_26050	5496934	5497563	+
MPAO1_26055	5497793	5498296	+
MPAO1_26060	5498293	5498964	+
MPAO1_26065	5498975	5499589	+
MPAO1_26070	5499619	5500191	+
MPAO1_26075	5500208	5501230	-
MPAO1_26080	5501223	5501759	-
MPAO1_26085	5501924	5504893	+
MPAO1_26090	5505038	5506291	-
MPAO1_26095	5506399	5507868	-
MPAO1_26100	5507891	5509231	-
MPAO1_26105	5509318	5510916	-
MPAO1_26110	5511005	5511901	+
MPAO1_26115	5511916	5513250	-
MPAO1_26120	5513629	5514684	+
MPAO1_26125	5514699	5515652	+
MPAO1_26130	5515649	5516362	-
MPAO1_26135	5516426	5517187	-
